Statistical profiling result from nodebug-v8.log, (13639 ticks, 20 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      3  100.0%          LazyCompile: ~<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/log4js/lib/appenders/index.js:112:41
      3  100.0%            /usr/local/lib/nodejs/bin/node
      3    2.5%      Function: ~<anonymous> node:internal/main/run_main_module:1:1
      2    1.6%      LazyCompile: ~validate_config /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/@mapbox/node-pre-gyp/lib/util/versioning.js:195:25
      2  100.0%        LazyCompile: ~exports.find /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/@mapbox/node-pre-gyp/lib/pre-binding.js:17:24
      2  100.0%          Function: ~<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/bcrypt/bcrypt.js:1:1
      2  100.0%            LazyCompile: *Module._compile node:internal/modules/cjs/loader:1057:37
      2    1.6%      LazyCompile: ~patchProcessObject node:internal/bootstrap/pre_execution:81:28
      2  100.0%        LazyCompile: ~prepareMainThreadExecution node:internal/bootstrap/pre_execution:22:36
      2  100.0%          Function: ~<anonymous> node:internal/main/run_main_module:1:1
      2    1.6%      LazyCompile: ~createHash node:crypto:129:20
      2  100.0%        LazyCompile: ~passwordDigest /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongoose/node_modules/mongodb/lib/cmap/auth/scram.js:182:24
      2  100.0%          LazyCompile: ~continueScramConversation /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongoose/node_modules/mongodb/lib/cmap/auth/scram.js:93:35
      2  100.0%            LazyCompile: ~<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongoose/node_modules/mongodb/lib/cmap/auth/scram.js:85:80
      2    1.6%      LazyCompile: ~connect /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mysql/lib/Connection.js:64:48
      2  100.0%        LazyCompile: ~<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/knex/lib/dialects/mysql/index.js:61:24
      2  100.0%          /usr/local/lib/nodejs/bin/node
      2  100.0%            LazyCompile: ~acquireRawConnection /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/knex/lib/dialects/mysql/index.js:60:23
      2    1.6%      LazyCompile: ~command /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongoose/node_modules/mongodb/lib/cmap/connection.js:162:12
      2  100.0%        LazyCompile: ~<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongoose/node_modules/mongodb/lib/cmap/connect.js:80:43
      2  100.0%          LazyCompile: ~prepareHandshakeDocument /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongoose/node_modules/mongodb/lib/cmap/connect.js:145:34
      2  100.0%            LazyCompile: ~performInitialHandshake /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongoose/node_modules/mongodb/lib/cmap/connect.js:64:33
      2    1.6%      LazyCompile: ~Duplex node:internal/streams/duplex:52:16
      2  100.0%        LazyCompile: ~Socket node:net:283:16
      2  100.0%          LazyCompile: ~WriteStream node:tty:85:21
      2  100.0%            LazyCompile: ~createWritableStdioStream node:internal/bootstrap/switches/is_main_thread:41:35
      2    1.6%      LazyCompile: ~<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongodb/lib/cmap/auth/scram.js:85:80
      2  100.0%        LazyCompile: ~messageHandler /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongodb/lib/cmap/connection.js:416:35
      2  100.0%          Function: ^emit node:events:474:44
      2  100.0%            LazyCompile: ~processIncomingData /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongodb/lib/cmap/message_stream.js:79:29
      2    1.6%      LazyCompile: ~<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/log4js/lib/configuration.js:46:21
      2  100.0%        /usr/local/lib/nodejs/bin/node
      2  100.0%          LazyCompile: ~configure /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/log4js/lib/configuration.js:37:19
      2  100.0%            LazyCompile: ~configure /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/log4js/lib/log4js.js:59:19
      2    1.6%      Function: ^emit node:events:474:44
      1   50.0%        LazyCompile: ~Protocol._emitPacket /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mysql/lib/protocol/Protocol.js:302:42
      1  100.0%          LazyCompile: ~<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mysql/lib/protocol/Protocol.js:155:27
      1  100.0%            Function: ^emit node:events:474:44
      1   50.0%        LazyCompile: ~<anonymous> /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongodb/lib/cmap/connection_pool.js:380:34
      1  100.0%          Function: ^emit node:events:474:44
      1  100.0%            LazyCompile: ~messageHandler /home/echevalier/Devel/Coder/Backend/backend_clase16/desafio/node_modules/mongodb/lib/cmap/connection.js:416:35
     45   26.2%    LazyCompile: *compileFunction node:vm:308:25
     45  100.0%      Function: ^wrapSafe node:internal/modules/cjs/loader:1017:18
     45  100.0%        Function: ^Module._compile node:internal/modules/cjs/loader:1057:37
     45  100.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
     32   71.1%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
     13   28.9%            LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24

